RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
johnson5500rbt,73.27,Ty Johnson,5500,DET,@OAK,,,9.7,19,3.6,2.27,1.8,3,5.1,7.43,-9,0.84,1,0.8,3,0,0.64,-0.3,17,24.5,27,-0.3,2.5,51.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3.6,0,0.433,0.43,0.29,0,72,0.27,0,4,1000,0.48,0.16,66,0.33,0.33,30,2.9,-1.7,-500,0.47,0.17,36,0.09,0.27,11,RB,9,0,0.159,0.248,4,1,1,6,4,5.3,0,20,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,ty johnson,t,johnson5500rbt,39835-63050,RB,t,Ty Johnson,johnson,3.350000064,6,5500,DET@OAK,DET,OAK,,,,,,ryland,ryland,ty,johnson5500rbt
howard6300rbj,72.26,Jordan Howard,6300,PHI,CHI,,,10,18,2.5,0.58,1.6,3,14.8,9.42,-10,0.78,1,2.2,4,0,0.46,1.2,33,23,18,-1.5,-5,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,4.1,0.6,0.517,2.35,1.24,0.94,52,0.39,0.01,9.6,-200,0.6,0.27,100,0.2,0,50,10.8,1.8,300,0.7,0.33,61,0.34,0.23,26,RB,9,0.579,0.499,0.494,14,1,1,7,6,70,0.1,4.3,0.306,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,howard,jordan howard,j,howard6300rbj,39835-42142,RB,j,Jordan Howard,howard,11.44999981,8,6300,CHI@PHI,PHI,CHI,,,,,,ryland,ryland,jordan,howard6300rbj
mattison5400rba,69.53,A. Mattison,5400,MIN,@KC,,,5.6,12.2,0.9,-1.58,1,0.5,0.6,7.18,-8,0.65,1,0.6,4,0,0.93,3.8,15,25.8,20.3,0.8,-5.5,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,4.9,0.1,0.353,2.25,1.13,0.13,59,0.36,0.01,4.7,500,0.43,0.25,75,0,0.25,40,50,-0.8,-600,0.56,0.33,63,0.09,0.09,11,RB,9,0.083,0.258,0.23,8,0,0,1,1,3.7,0,1.2,0.056,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,mattison,a. mattison,a,mattison5400rba,39835-72776,RB,a,Alexander Mattison,mattison,4.962500095,8,5400,MIN@KC,MIN,KC,,,,,,ryland,ryland,alexander,mattison5400rba
henry6800rbd,69.14,Derrick Henry,6800,TEN,@CAR,,,12.4,20.7,3.4,1.73,1.8,10.5,23.4,10.67,-4,0.53,0.95,5.6,6,0,0.5,0.3,32,19.8,23.3,1,3.5,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,80,4.8,0.9,0.504,3.06,1.65,1.12,58,0.33,0.01,10.4,100,0.53,0.25,75,0.5,0.25,40,15.9,5.4,800,0.85,0.5,84,0.42,0.03,26,RB,9,0.941,0.666,0.516,16,1,1,10,9,10.5,0.1,6.1,0.28,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry6800rbd,39835-39280,RB,d,Derrick Henry,henry,13.61250019,8,6800,TEN@CAR,TEN,CAR,,,,,,ryland,ryland,derrick,henry6800rbd
sanders5800rbm,66.68,Miles Sanders,5800,PHI,CHI,,,7.1,14.6,1.9,-1.08,1.2,0.5,8.8,8.18,-3,0.8,1,1.1,5,0,0.46,1.2,26,23,18,-1.5,-5,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,4.5,0.1,0.439,1.75,0.88,0.25,52,0.39,0.01,11.2,-200,1.28,0.49,100,0.4,0,50,8.7,0.4,-200,0.77,0.33,66,0.2,0.06,15,RB,9,0.111,0.294,0.38,8,3,2,34,20,14.4,0.1,9.8,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,sanders,miles sanders,m,sanders5800rbm,39835-71845,RB,m,Miles Sanders,sanders,9.787500381,8,5800,CHI@PHI,PHI,CHI,,,,,,ryland,ryland,miles,sanders5800rbm
walton5700rbm,66.05,Mark Walton,5700,MIA,NYJ,,,9.6,19.1,3.7,1.67,1.7,3,5.6,7.93,-5,0.84,0.88,5.3,3,0,0.46,2.4,19,19.5,23,1,3.5,42.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,4.3,0,0.476,0.13,0.07,0.07,82,0.65,0.18,6.2,1200,0.42,0.16,100,0.4,0,50,2.3,0,-300,0.32,0.12,33,0.09,0.47,21,RB,9,0,0.299,0.314,5,2,1,9,4,6.4,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,walton,mark walton,m,walton5700rbm,39835-62791,RB,m,Mark Walton,walton,4.816666603,6,5700,NYJ@MIA,MIA,NYJ,,,,,,ryland,ryland,mark,walton5700rbm
carson8200rbc,65.75,Chris Carson,8200,SEA,TB,,,13.7,25.1,5.8,-0.46,1.7,6.5,12.3,14.16,4,0.8,0.25,5.3,7,0,0.54,-5.5,41,27.5,23.5,-2.3,-4,51,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,84,4.5,0.6,0.558,3.41,1.94,1,53,0.7,0.02,15.9,1000,0.61,0.27,66,0.33,0.33,30,14.7,3.8,2200,0.69,0.36,64,0.57,0.21,28,RB,9,0.588,0.568,0.585,18,2,2,14,7,6.8,0.1,3.6,0.182,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson8200rbc,39835-64119,RB,c,Chris Carson,carson,14.47500038,8,8200,TB@SEA,SEA,TB,,,,,,ryland,ryland,chris,carson8200rbc
singletary6100rbd,65.52,Devin Singletary,6100,BUF,WAS,,,9.1,18,3.2,0.18,1.5,3,21.5,8.92,-11,0.78,1,2.8,5,0,0.39,-0.3,34,23.8,13.3,0,-10.5,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,8.6,0.3,0.5,0.43,0.14,0,41,0.59,0.04,5.2,700,0.65,0.16,33,0.33,0.66,30,5.6,0.8,100,0.71,0.17,27,0.27,0.36,11,RB,9,0.25,0.348,0.521,5,3,2,14,10,6.4,0.3,2.4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,singletary,devin singletary,d,singletary6100rbd,39835-70603,RB,d,Devin Singletary,singletary,9.875,4,6100,WAS@BUF,BUF,WAS,,,,,,ryland,ryland,devin,singletary6100rbd
barber5100rbp,65.4,Peyton Barber,5100,TB,@SEA,,,6.8,13.5,1.3,0.37,1.3,0.5,1.5,6.43,-6,0.74,0,0,3,0,0.46,0.2,32,23.5,27.5,0.2,4,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,3.6,0.4,0.436,2.63,1.56,1,53,0.7,0.02,5.2,-400,0.52,0.24,33,0.33,0.66,30,90,0.8,-900,0.58,0.28,71,0.23,0.09,21,RB,9,0.538,0.499,0.467,13,1,1,5,4,4.2,0,2.2,0.179,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,barber,peyton barber,p,barber5100rbp,39835-40857,RB,p,Peyton Barber,barber,7.285714286,7,5100,TB@SEA,TB,SEA,,,,,,ryland,ryland,peyton,barber5100rbp
freeman6100rbr,65.33,Royce Freeman,6100,DEN,CLE,,,10.3,18.7,2.4,1.38,1.7,0.5,1.9,8.92,4,0.96,1,0.8,4,0,0.46,1,29,17.5,21.5,-5,4,39,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,3.9,0.2,0.408,1.75,0.75,0.31,55,0.27,0.01,11,700,0.73,0.3,100,0.66,0,60,7.6,0.8,100,0.59,0.26,66,0.28,0.19,21,RB,9,0.214,0.347,0.437,9,3,2,15,7,6.5,0,3.5,0.12,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,royce freeman,r,freeman6100rbr,39835-55970,RB,r,Royce Freeman,freeman,9.887499809,8,6100,CLE@DEN,DEN,CLE,,,,,,ryland,ryland,royce,freeman6100rbr
mack6900rbm,64.77,Marlon Mack,6900,IND,@PIT,,,11.4,20.4,3.8,0.48,1.7,3,8.9,10.92,-3,0.89,1,2.5,5,0,0.64,-2.5,42,19.3,20.3,-1.5,1,39.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,74,4.2,0.6,0.551,2.87,1.4,0.67,47,0.41,0.02,13.8,-300,0.57,0.28,75,0.5,0.25,40,12.4,1.1,900,0.64,0.3,54,0.27,0.31,22,RB,9,0.692,0.666,0.6,17,1,1,7,6,5.2,0,3.8,0.211,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,mack,marlon mack,m,mack6900rbm,39835-57909,RB,m,Marlon Mack,mack,13.04285758,7,6900,IND@PIT,IND,PIT,,,,,,ryland,ryland,marlon,mack6900rbm
richard5000rbj,62.81,Jalen Richard,5000,OAK,DET,,,3.8,11.9,0.2,-2.38,0.8,0.5,8.3,6.18,-9,0.64,0,0,5,0,0.5,2.6,22,27,24.5,0.2,-2.5,51.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,4.9,0.1,0.389,0.53,0.13,0.07,72,0.27,0,3,0,0.83,0.22,66,0,0.33,30,5.3,-0.8,-1000,0.83,0.24,52,0.21,0.26,19,RB,9,0.091,0.149,0.352,3,2,2,21,12,90,0,5.7,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,richard,jalen richard,j,richard5000rbj,39835-33578,RB,j,Jalen Richard,richard,2.514285769,7,5000,DET@OAK,OAK,DET,,,,,,ryland,ryland,jalen,richard5000rbj
mccoy6000rbl,61.45,LeSean McCoy,6000,KC,MIN,,,9,19.6,3.2,0.33,1.5,3,1.4,8.67,-4,0.86,0,0.8,1,0,0.46,-1.1,29,20.3,25.8,-1.2,5.5,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,4,0.3,0.419,2.31,1.13,0.56,59,0.36,0.01,5.4,-300,0.55,0.23,71,0,0.28,70,7.7,-0.3,0,0.6,0.27,60,0.21,0.17,23,RB,9,0.294,0.353,0.442,10,2,2,13,9,5.9,0.1,50,0.133,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,mccoy,lesean mccoy,l,mccoy6000rbl,39835-6779,RB,l,LeSean McCoy,mccoy,9.074999809,8,6000,MIN@KC,KC,MIN,,,,,,ryland,ryland,lesean,mccoy6000rbl
jones5600rbr,60.82,Ronald Jones,5600,TB,@SEA,,,6.8,13.6,1.3,-0.88,1.2,0.5,15.2,7.68,-5,0.75,0,0,2,0,0.36,0.2,14,23.5,27.5,0.2,4,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,4.1,0.2,0.487,0.75,0.38,0.13,53,0.7,0.02,6.4,-300,0.64,0.36,100,0,0,30,3.5,-1.1,-400,0.43,0.25,28,0.14,0.52,21,RB,9,0.25,0.295,0.215,7,1,0,9,8,15.4,0,7.6,0.167,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,ronald jones,r,jones5600rbr,39835-63591,RB,r,Ronald Jones II,jones,8.185714177,7,5600,TB@SEA,TB,SEA,,,,,,ryland,ryland,ronald,jones5600rbr
peterson5700rba,60.61,Adrian Peterson,5700,WAS,@BUF,,,9.1,20.8,3.2,1.17,1.6,0.5,13.5,7.93,11,0.99,0,0,3,0,0.36,1.1,27,13.3,23.8,0,10.5,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,52,3.8,0.3,0.462,1.41,0.53,0.35,41,0.59,0.04,9,400,0.53,0.32,80,0.6,0.2,50,8.1,-0.3,-300,0.53,0.3,55,0.37,0.29,27,RB,9,0.5,0.548,0.472,13,1,1,6,5,5.9,0,3.1,0.15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,peterson,adrian peterson,a,peterson5700rba,39835-6703,RB,a,Adrian Peterson,peterson,7.242857252,7,5700,WAS@BUF,WAS,BUF,Q,Ankle,,,,ryland,ryland,adrian,peterson5700rba
hines4600rbn,59.96,Nyheim Hines,4600,IND,@PIT,,,5.5,10.5,0.3,0.32,1.2,0.5,3.3,5.18,-11,0.55,0,0,2,0,0.93,-2.5,22,19.3,20.3,-1.5,1,39.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2.4,0.1,0.353,1.27,0.47,0.27,47,0.41,0.02,4.9,-200,0.86,0.35,100,0.66,0,30,5.1,-0.8,-1400,0.67,0.23,65,0.3,0.2,20,RB,9,0.077,0.072,0.314,3,4,3,27,15,7.9,0,5.6,0.083,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,hines,nyheim hines,n,hines4600rbn,39835-63625,RB,n,Nyheim Hines,hines,4.600000109,7,4600,IND@PIT,IND,PIT,,,,,,ryland,ryland,nyheim,hines4600rbn
gore6200rbf,59.05,Frank Gore,6200,BUF,WAS,,,9,17.8,2.5,-0.17,1.5,0.5,1.5,9.17,-1,0.92,1,0.8,3,0,0.07,-0.3,28,23.8,13.3,0,-10.5,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,4.5,0.2,0.503,1.38,0.62,0.46,41,0.59,0.04,6.1,500,0.5,0.23,66,0,0,30,8.1,0.5,200,0.58,0.29,57,0.26,0.05,19,RB,9,0.2,0.467,0.45,12,1,1,8,7,8.5,0,5.7,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,gore,frank gore,f,gore6200rbf,39835-6840,RB,f,Frank Gore,gore,8.928571429,7,6200,WAS@BUF,BUF,WAS,,,,,,ryland,ryland,frank,gore6200rbf
cohen5300rbt,58.42,Tarik Cohen,5300,CHI,@PHI,,,6.7,13.1,1.7,-0.23,1.3,0.5,2.6,6.93,-4,0.71,1,0.8,2,0,0.5,-0.8,30,18,23,-1.5,5,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,3.5,0.1,0.363,1.31,0.56,0.19,52,0.39,0.01,7.1,-600,0.65,0.25,100,0,0,30,8.4,-0.8,-700,0.7,0.28,50,0.12,0.29,24,RB,9,0.154,0.177,0.462,5,6,4,31,14,70,0.2,5.2,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,cohen,tarik cohen,t,cohen5300rbt,39835-79974,RB,t,Tarik Cohen,cohen,6.571428571,7,5300,CHI@PHI,CHI,PHI,,,,,,ryland,ryland,tarik,cohen5300rbt
mckissic5000rbj,58.32,J.D. McKissic,5000,DET,@OAK,,,5.1,10.3,0.7,-1.08,1,0.5,14.7,6.18,-12,0.55,0,0,2,0,0.56,-0.3,8,24.5,27,-0.3,2.5,51.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,6.1,0,0.421,0.33,0.17,0,72,0.27,0,3.2,400,0.53,0.2,75,0.25,0.25,40,2.9,-0.8,-1000,1.05,0.36,42,0.07,0.21,14,RB,9,0,0.072,0.12,1,1,0,6,4,7.5,0,2.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mckissic,j.d. mckissic,j,mckissic5000rbj,39835-43334,RB,j,J.D. McKissic,mckissic,3.32857132,7,5000,DET@OAK,DET,OAK,,,,,,ryland,ryland,j.d.,mckissic5000rbj
ballage4900rbk,57.96,Kalen Ballage,4900,MIA,NYJ,,,4.9,9.7,0.5,-1.03,1,0.5,1.9,5.93,-16,0.51,0,0.3,2,0,0.56,2.4,12,19.5,23,1,3.5,42.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,3.8,0.2,0.426,0.8,0.47,0.33,82,0.65,0.18,4.6,-200,1.37,0.76,100,0.25,0,40,3.6,-1.5,-1100,0.62,0.3,40,0.1,0.4,20,RB,9,0.6,0.203,0.212,4,1,0,6,5,7.4,0,3.7,0.222,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage4900rbk,39835-52371,RB,k,Kalen Ballage,ballage,3.300000054,7,4900,NYJ@MIA,MIA,NYJ,,,,,,ryland,ryland,kalen,ballage4900rbk
hilliard4800rbd,57.69,Dontrell Hilliard,4800,CLE,@DEN,,,3.3,11.1,0,-2.38,0.7,0.5,2.4,5.68,-10,0.59,0,0,2,0,0.93,-0.9,8,21.5,17.5,1,-4,39,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.1,0.1,0.625,0.33,0.2,0.13,55,0.27,0.01,2.7,0,1.01,0.21,66,0,0.33,30,2.7,-0.5,-1200,0.87,0.33,38,0.11,0.44,18,RB,9,0.143,0.024,0.136,0,1,1,11,8,9.6,0,4.9,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hilliard,dontrell hilliard,d,hilliard4800rbd,39835-52808,RB,d,Dontrell Hilliard,hilliard,5.759999847,5,4800,CLE@DEN,CLE,DEN,,,,,,ryland,ryland,dontrell,hilliard4800rbd
penny5400rbr,56.79,Rashaad Penny,5400,SEA,TB,,,5.5,10.3,0.3,-1.68,1,0.5,1.2,7.18,-12,0.55,0,0,4,0,0.56,-5.5,14,27.5,23.5,-2.3,-4,51,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,5.7,0.3,0.494,0.75,0.19,0.06,53,0.7,0.02,1.8,0,0.34,0.18,33,0,0.66,30,4.3,-0.9,-600,0.62,0.31,39,0.13,0.39,23,RB,9,0.3,0.232,0.208,6,0,0,3,3,7.8,0,1.9,0.182,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,penny,rashaad penny,r,penny5400rbr,39835-57840,RB,r,Rashaad Penny,penny,6.550000191,4,5400,TB@SEA,SEA,TB,,,,,,ryland,ryland,rashaad,penny5400rbr
williams5400rbd,56.64,Damien Williams,5400,KC,MIN,,,6.7,13,0.8,-0.48,1.2,0.5,19.8,7.18,-7,0.71,1,0.6,2,0,0.39,-1.1,29,20.3,25.8,-1.2,5.5,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,3.7,0.5,0.547,2.19,1.31,1.19,59,0.36,0.01,5.8,-1000,0.68,0.24,71,0,0.28,70,10.8,3.2,-600,0.96,0.37,59,0.33,0.25,27,RB,9,0.667,0.323,0.46,7,3,2,21,11,7.3,0.3,5.5,0.364,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,damien williams,d,williams5400rbd,39835-27441,RB,d,Damien Williams,williams,7.833333333,6,5400,MIN@KC,KC,MIN,,,,,,ryland,ryland,damien,williams5400rbd
sproles4600rbd,56.08,Darren Sproles,4600,PHI,CHI,,,2.6,6.8,0,-2.58,0.6,0.5,1.5,5.18,-21,0.33,0,0,4,0,0.5,1.2,21,23,18,-1.5,-5,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,4.3,0.1,0.41,0.75,0.19,0.13,52,0.39,0.01,0.1,0,0.03,0.01,0,0,1,40,3.9,-0.3,-1400,0.61,0.18,40,0.22,0.4,22,RB,9,0.1,0.166,0.299,3,2,1,15,9,9.9,0.2,3.9,0.143,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,sproles,darren sproles,d,sproles4600rbd,39835-7972,RB,d,Darren Sproles,sproles,2.5,5,4600,CHI@PHI,PHI,CHI,Q,Quadriceps,,,,ryland,ryland,darren,sproles4600rbd
perkins4500rbp,54.23,Paul Perkins,4500,DET,@OAK,,,3.8,8.4,0.1,-1.13,0.8,0.5,1.6,4.93,-20,0.41,0,0,1,0,0.36,-0.3,6,24.5,27,-0.3,2.5,51.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1.3,0,0,0,0,0,72,0.27,0,0.2,0,0.07,0.03,0,0,0.66,30,0.1,0,-1500,0.02,0.01,0,0,0.5,12,RB,9,0,0.068,0.095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perkins,paul perkins,p,perkins4500rbp,39835-29866,RB,p,Paul Perkins,perkins,0.400000006,1,4500,DET@OAK,DET,OAK,,,,,,ryland,ryland,paul,perkins4500rbp
washington5000rbd,53.9,D. Washington,5000,OAK,DET,,,4.6,9.2,0.3,-1.58,0.9,0.5,3.3,6.18,-18,0.47,0,0,4,0,0.06,2.6,9,27,24.5,0.2,-2.5,51.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3.6,0.1,0.534,0.8,0.47,0.2,72,0.27,0,6.3,500,0.86,0.53,100,0.33,0,30,2.5,-1.5,-1000,0.56,0.28,47,0.05,0.31,19,RB,9,0.091,0.117,0.141,3,0,0,5,4,7.8,0,2.5,0.083,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,washington,d. washington,d,washington5000rbd,39835-32613,RB,d,DeAndre Washington,washington,4.285714286,7,5000,DET@OAK,OAK,DET,,,,,,ryland,ryland,deandre,washington5000rbd
montgomery6600rbd,53.39,David Montgomery,6600,CHI,@PHI,,,9.5,18.7,3.5,-0.67,1.4,3,21.1,10.17,-8,0.82,0.2,1.7,0,0,0.39,-0.8,38,18,23,-1.5,5,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,52,3.7,0.4,0.449,2.29,1.43,1.43,52,0.39,0.01,11.2,900,0.7,0.28,66,0.66,0.33,30,9.9,0.8,600,0.59,0.26,58,0.25,0.08,12,RB,9,1,0.629,0.564,14,2,2,13,11,6.5,0,8.1,0.2,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,montgomery,david montgomery,d,montgomery6600rbd,39835-73273,RB,d,David Montgomery,montgomery,9.971429007,7,6600,CHI@PHI,CHI,PHI,,,,,,ryland,ryland,david,montgomery6600rbd
smallwood4500rbw,53.12,Wendell Smallwood,4500,WAS,@BUF,,,4.2,9.6,0.3,-0.73,0.9,0.5,1.3,4.93,-15,0.49,0,0,2,0,0.54,1.1,11,13.3,23.8,0,10.5,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4.1,0.1,0.429,0.65,0.24,0.12,41,0.59,0.04,2.6,0,0.6,0.21,75,0,0.25,40,3.5,-1.8,-1500,0.86,0.32,52,0.08,0.3,23,RB,9,0.25,0.127,0.18,2,1,1,9,6,7.7,0,4.6,0.286,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,smallwood,wendell smallwood,w,smallwood4500rbw,39835-38509,RB,w,Wendell Smallwood,smallwood,2.399999936,6,4500,WAS@BUF,WAS,BUF,,,,,,ryland,ryland,wendell,smallwood4500rbw
lewis4700rbd,51.36,Dion Lewis,4700,TEN,@CAR,,,3.3,10.4,0.1,-2.13,0.7,0.5,5.8,5.43,-12,0.55,0,0,0,0,0.56,0.3,31,19.8,23.3,1,3.5,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,3,0,0.333,1.59,0.59,0.18,58,0.33,0.01,2.1,-200,0.64,0.09,50,0,0.5,40,6.3,-0.8,-1300,0.73,0.2,66,0.11,0.22,27,RB,9,0,0.145,0.496,5,2,2,15,10,5.9,0.1,4.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis4700rbd,39835-14339,RB,d,Dion Lewis,lewis,2.4375,8,4700,TEN@CAR,TEN,CAR,,,,,,ryland,ryland,dion,lewis4700rbd
ogunbowale5000rbd,48.59,Dare Ogunbowale,5000,TB,@SEA,,,4.3,9.3,0.1,-1.88,0.9,0.5,7.8,6.18,-17,0.47,0,0,2,0,0.14,0.2,22,23.5,27.5,0.2,4,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.1,0.25,0.8,0.7,0.5,53,0.7,0.02,4.6,500,0.99,0.15,66,0.33,0.33,30,2.6,-0.8,-1000,0.72,0.12,28,0.04,0.23,21,RB,9,0.143,-0.004,0.305,0,3,2,16,9,7.8,0,5.1,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,ogunbowale,dare ogunbowale,d,ogunbowale5000rbd,39835-28827,RB,d,Dare Ogunbowale,ogunbowale,3.928571429,7,5000,TB@SEA,TB,SEA,,,,,,ryland,ryland,dare,ogunbowale5000rbd
golladay7600wrk,86.25,Kenny Golladay,7600,DET,@OAK,,,13.2,20,1.8,1.94,1.7,23,21.2,11.26,-4,0.19,1,9.3,7,0,0.98,3.4,61,24.5,27,-0.3,2.5,51.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.63,0.25,72,0.27,0,14.3,500,2.27,0.27,80,0.2,0.2,50,12.2,2.6,1600,1.4,0.2,56,0.26,0.26,23,WR,9,0,0,0,0,8,4,72,28,15.4,0.5,8.7,0.3,0,0.252,0.381,0.293,0,0,0,0,0,0,0,0,0,0,golladay,kenny golladay,k,golladay7600wrk,39835-54244,WR,k,Kenny Golladay,golladay,14.32857186,7,7600,DET@OAK,DET,OAK,,,,,,ryland,ryland,kenny,golladay7600wrk
lockett7500wrt,85.54,Tyler Lockett,7500,SEA,TB,,,13,19.8,2,1.97,1.7,28,33.7,11.03,-3,0.08,1,7.5,6,0,0.97,1.7,62,27.5,23.5,-2.3,-4,51,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.18,0,53,0.7,0.02,12.5,1200,2.01,0.18,100,0.33,0,30,12.2,2.7,1500,2.14,0.2,80,0.36,0.04,25,WR,9,0,0,0,0,5,4,69,30,15.2,0.5,14.4,0.364,0,0.196,0.222,0.295,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett7500wrt,39835-27050,WR,t,Tyler Lockett,lockett,13.46249962,8,7500,TB@SEA,SEA,TB,,,,,,ryland,ryland,tyler,lockett7500wrt
moore5400wrd,85.44,D.J. Moore,5400,CAR,TEN,,,10.2,18.1,1.3,3.96,1.9,14.5,13.6,6.24,-7,0.41,0,0,3,0,0.63,0.7,60,23.3,19.8,1,-3.5,43,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.33,0.01,10.2,-500,1.09,0.16,100,0.66,0,30,8.8,0.5,-600,1.22,0.15,66,0.29,0.16,24,WR,9,0,0,0,0,6,4,60,27,12.9,0.1,8.4,0,0,0.203,0.091,0.24,0,0,0,0,0,0,0,0,0,0,moore,d.j. moore,d,moore5400wrd,39835-63043,WR,d,DJ Moore,moore,10.25714329,7,5400,TEN@CAR,CAR,TEN,,,,,,ryland,ryland,dj,moore5400wrd
